1888,305,"Ex.",15,22
1889,305,"1Sam.",15,7
1890,305,"1Sam.",27,8
1891,306,"Num.",32,38
1892,306,"Josh.",13,19
1893,306,"Isa.",16,8
1894,306,"Isa.",16,9
1895,306,"Jer.",48,32
1896,307,"Ex.",16,1
1897,307,"Ex.",17,1
1898,307,"Num.",33,11
1899,307,"Num.",33,12
1900,308,"2Sam.",3,26
1901,309,"Rom.",15,24
1902,309,"Rom.",15,28
1903,310,"Isa.",49,12
1904,310,"Ezek.",29,10
1905,310,"Ezek.",30,6
1906,311,"Acts.",27,17
1907,312,"Josh.",16,6
1908,313,"Jer.",2,16
1909,313,"Jer.",43,7
1910,313,"Jer.",43,8
1911,313,"Jer.",43,9
1912,313,"Jer.",44,1
1913,313,"Jer.",46,14
1914,314,"Ezek.",47,18
1915,314,"Ezek.",47,19
1916,314,"Ezek.",48,28
1917,315,"Job.",6,19
1918,315,"Isa.",21,14
1919,315,"Jer.",25,23
1920,316,"Jer.",49,7
1921,316,"Jer.",49,20
1922,316,"Ezek.",25,13
1923,316,"Amos.",1,12
1924,316,"Obad.",1,9
1925,316,"Hab.",3,3
1926,317,"Jer.",46,25
1927,317,"Ezek.",30,14
1928,317,"Ezek.",30,15
1929,317,"Ezek.",30,16
1930,317,"Nahum.",3,8
1931,318,"Acts.",28,15
1932,319,"Gen.",2,14
1933,319,"Dan.",10,4
1934,320,"Gen.",38,12
1935,320,"Gen.",38,13
1936,320,"Gen.",38,14
1937,320,"Josh.",15,10
1938,320,"Josh.",19,43
1939,320,"Judg.",14,1
1940,320,"Judg.",14,2
1941,320,"Judg.",14,5
1942,320,"2Chr.",28,18
1943,321,"Josh.",15,57
1944,322,"Judg.",2,9
1945,323,"1Kgs.",4,24
1946,324,"2Kgs.",15,16
1947,325,"Judg.",11,3
1948,325,"Judg.",11,5
1949,325,"2Sam.",10,6
1950,325,"2Sam.",10,8
1951,326,"Deut.",1,1
1952,327,"Luke.",3,1
1953,328,"Dan.",8,2
1954,328,"Dan.",8,16
1955,329,"Josh.",19,30
1956,330,"Job.",1,1
1957,330,"Jer.",25,20
1958,330,"Lam.",4,21
1959,331,"Ezek.",27,19
1960,332,"1Chr.",7,24
1961,333,"Josh.",7,24
1962,333,"Josh.",7,26
1963,333,"Josh.",15,7
1964,333,"Isa.",65,10
1965,333,"Hos.",2,15
1966,334,"Amos.",1,5
1967,335,"2Chr.",20,26
1968,336,"1Sam.",17,2
1969,336,"1Sam.",17,19
1970,336,"1Sam.",21,9
1971,337,"Josh.",15,8
1972,337,"Josh.",18,16
1973,337,"Neh.",11,30
1974,338,"Josh.",19,14
1975,338,"Josh.",19,27
1976,339,"Josh.",11,8
1977,340,"Josh.",15,8
1978,340,"Josh.",18,16
1979,340,"2Sam.",5,18
1980,340,"2Sam.",5,22
1981,340,"2Sam.",23,13
1982,340,"1Chr.",11,15
1983,340,"1Chr.",14,9
1984,340,"Isa.",17,5
1985,341,"2Sam.",8,13
1986,341,"2Kgs.",14,7
1987,341,"1Chr.",18,12
1988,341,"2Chr.",25,11
1989,341,"Ps.",60,1
1990,342,"Gen.",14,3
1991,342,"Gen.",14,8
1992,342,"Gen.",14,10
1993,343,"Judg.",16,4
1994,344,"1Sam.",13,18
1995,345,"2Chr.",14,10
1996,346,"Josh.",19,38
1997,347,"Josh.",15,34
1998,347,"Neh.",3,13
1999,347,"Neh.",11,30
2000,348,"Josh.",15,56
2001,349,"Josh.",13,27
2002,349,"Judg.",12,1
2003,350,"Josh.",3,16
2004,350,"1Kgs.",4,12
2005,350,"1Kgs.",7,46
2006,351,"Num.",34,8
2007,351,"Ezek.",47,15
2008,352,"1Sam.",10,2
2009,353,"Josh.",18,22
2010,354,"Judg.",1,17
2011,355,"Deut.",2,13
2012,355,"Deut.",2,14
2013,356,"Josh.",13,19
2014,357,"Josh.",19,35
2015,358,"Josh.",15,54
2016,359,"2Chr.",20,16
2017,360,"Num.",23,14
2018,361,"Josh.",15,33
2019,361,"Josh.",19,41
2020,361,"Judg.",13,2
2021,361,"Judg.",13,25
2022,361,"Judg.",16,31
2023,361,"Judg.",18,2
2024,361,"Judg.",18,8
2025,361,"Judg.",18,11
2026,361,"2Chr.",11,10
2027,361,"Neh.",11,29
